"p.value","setting_1","setting_2","metric"
0.999999999995702,"both,('add', 0.1),True,True,add","score,('add', 0.9),True,True,del","num_iters"
0.730254810830392,"both,('add', 0.1),True,True,add","score,mul,True,True,add","num_iters"
0.992131746670139,"both,('add', 0.1),True,True,add","(score,mul,True,True,all-sep)","num_iters"
0.88827147498944,"both,('add', 0.1),True,True,add","(score,mul,True,True,all-uni)","num_iters"
0.730254810830379,"both,('add', 0.1),True,True,add","score,mul,True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.1),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.1),True,True,del","num_iters"
0.992783279765119,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.2),True,True,add","num_iters"
0.962459779702156,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.2),True,True,all-sep)","num_iters"
0.992783279765119,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.2),True,True,all-uni)","num_iters"
0.992783279765119,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.2),True,True,del","num_iters"
0.9784822520811,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.3),True,True,add","num_iters"
0.998943858391289,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.3),True,True,all-sep)","num_iters"
0.9784822520811,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.3),True,True,all-uni)","num_iters"
0.9784822520811,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.3),True,True,del","num_iters"
0.999725086795588,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.4),True,True,add","num_iters"
0.987394793902096,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.4),True,True,all-sep)","num_iters"
0.999725086795588,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.4),True,True,all-uni)","num_iters"
0.999725086795588,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.4),True,True,del","num_iters"
0.996640845189763,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.5),True,True,add","num_iters"
0.996958505272253,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.5),True,True,all-sep)","num_iters"
0.996640845189763,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.5),True,True,all-uni)","num_iters"
0.970473932412336,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.5),True,True,del","num_iters"
0.799876567860923,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.6),True,True,add","num_iters"
0.852912616876499,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.6),True,True,all-sep)","num_iters"
0.799876567860923,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.6),True,True,all-uni)","num_iters"
0.79987656786092,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.6),True,True,del","num_iters"
0.819543800963651,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.7),True,True,add","num_iters"
0.625755726405519,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.7),True,True,all-sep)","num_iters"
0.819543800963651,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.7),True,True,all-uni)","num_iters"
0.819543800963651,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.7),True,True,del","num_iters"
0.887951919859863,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.8),True,True,add","num_iters"
0.887951919859862,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.8),True,True,all-sep)","num_iters"
0.887951919859863,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.8),True,True,all-uni)","num_iters"
0.887951919859862,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.8),True,True,del","num_iters"
0.882143351102648,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.9),True,True,add","num_iters"
0.882143351102649,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.9),True,True,all-sep)","num_iters"
0.882143351102649,"(both,('add', 0.1),True,True,all-sep)","(both,('add', 0.9),True,True,all-uni)","num_iters"
0.882143351102651,"(both,('add', 0.1),True,True,all-sep)","both,('add', 0.9),True,True,del","num_iters"
0.971972645333189,"(both,('add', 0.1),True,True,all-sep)","both,mul,True,True,add","num_iters"
0.3957392055769,"(both,('add', 0.1),True,True,all-sep)","(both,mul,True,True,all-sep)","num_iters"
0.923105617267261,"(both,('add', 0.1),True,True,all-sep)","(both,mul,True,True,all-uni)","num_iters"
0.953687905964428,"(both,('add', 0.1),True,True,all-sep)","both,mul,True,True,del","num_iters"
3.75171529308771e-05,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.1),True,True,add","num_iters"
1.32147507314606e-05,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.1),True,True,all-sep)","num_iters"
0.00210656213960225,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.1),True,True,all-uni)","num_iters"
0.000167222460781713,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.1),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.2),True,True,add","num_iters"
0.9999988064636,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.2),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.2),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.2),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.3),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.3),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.3),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.3),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.4),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.4),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.4),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.4),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.5),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.5),True,True,all-sep)","num_iters"
0.999999999881684,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.5),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.5),True,True,del","num_iters"
0.999999632553809,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.6),True,True,add","num_iters"
0.999584855245173,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.6),True,True,all-sep)","num_iters"
0.999999632553809,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.6),True,True,all-uni)","num_iters"
0.999999632553809,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.6),True,True,del","num_iters"
0.999974135139478,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.7),True,True,add","num_iters"
0.999998453342852,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.7),True,True,all-sep)","num_iters"
0.999974135139478,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.7),True,True,all-uni)","num_iters"
0.999974135139478,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.7),True,True,del","num_iters"
0.999940521163246,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.8),True,True,add","num_iters"
0.999567277884156,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.8),True,True,all-sep)","num_iters"
0.999940521163246,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.8),True,True,all-uni)","num_iters"
0.999934002012545,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.8),True,True,del","num_iters"
0.976275376808058,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.9),True,True,add","num_iters"
0.871659114786162,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.9),True,True,all-sep)","num_iters"
0.976275376808058,"(both,('add', 0.1),True,True,all-sep)","(rank,('add', 0.9),True,True,all-uni)","num_iters"
0.976275376808058,"(both,('add', 0.1),True,True,all-sep)","rank,('add', 0.9),True,True,del","num_iters"
0.999126884002954,"(both,('add', 0.1),True,True,all-sep)","rank,mul,True,True,add","num_iters"
0.0291102506391822,"(both,('add', 0.1),True,True,all-sep)","(rank,mul,True,True,all-sep)","num_iters"
0.988228583926965,"(both,('add', 0.1),True,True,all-sep)","(rank,mul,True,True,all-uni)","num_iters"
0.999126884002954,"(both,('add', 0.1),True,True,all-sep)","rank,mul,True,True,del","num_iters"
0.0113799883751626,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.1),True,True,add","num_iters"
0.00397724320761883,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.1),True,True,all-sep)","num_iters"
0.0113799883751623,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","num_iters"
0.013051413301704,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.1),True,True,del","num_iters"
0.999917433196555,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,add","num_iters"
0.980400376735253,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.999917433196555,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.999917433196555,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,del","num_iters"
0.999987924835371,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,add","num_iters"
0.999999930327278,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-sep)","num_iters"
0.99999811999574,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-uni)","num_iters"
0.999987924835371,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,del","num_iters"
0.999281947996975,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,add","num_iters"
0.993029020723959,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-sep)","num_iters"
0.999281947996975,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-uni)","num_iters"
0.999281947996975,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,del","num_iters"
0.97761977794956,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,add","num_iters"
0.998769322393998,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-sep)","num_iters"
0.97761977794956,"(both,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-uni)","num_iters"
0.97761977794956,"(both,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,del","num_iters"
0.0332018451052097,"(both,('add', 0.1),True,True,all-sep)","score,mul,True,True,add","num_iters"
0.25134877322094,"(both,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-sep)","num_iters"
0.0757060737404673,"(both,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-uni)","num_iters"
0.0332018451052151,"(both,('add', 0.1),True,True,all-sep)","score,mul,True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.1),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.2),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.2),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.2),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.2),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.3),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.3),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.3),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.3),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.4),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.4),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.4),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.4),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.5),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.5),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.5),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.5),True,True,del","num_iters"
0.999999991208908,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.6),True,True,add","num_iters"
0.99999999903424,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.6),True,True,all-sep)","num_iters"
0.999999991208908,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.6),True,True,all-uni)","num_iters"
0.999999991208908,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.6),True,True,del","num_iters"
0.999999995865732,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.7),True,True,add","num_iters"
0.999998774900039,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.7),True,True,all-sep)","num_iters"
0.999999995865732,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.7),True,True,all-uni)","num_iters"
0.999999995865732,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.7),True,True,del","num_iters"
0.999999999851293,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.8),True,True,add","num_iters"
0.999999999851293,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.8),True,True,all-sep)","num_iters"
0.999999999851293,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.8),True,True,all-uni)","num_iters"
0.999999999851293,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.8),True,True,del","num_iters"
0.999999999790591,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.9),True,True,add","num_iters"
0.999999999790591,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.9),True,True,all-sep)","num_iters"
0.999999999790591,"(both,('add', 0.1),True,True,all-uni)","(both,('add', 0.9),True,True,all-uni)","num_iters"
0.999999999790591,"(both,('add', 0.1),True,True,all-uni)","both,('add', 0.9),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,mul,True,True,add","num_iters"
0.999886031057832,"(both,('add', 0.1),True,True,all-uni)","(both,mul,True,True,all-sep)","num_iters"
0.999999999987646,"(both,('add', 0.1),True,True,all-uni)","(both,mul,True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","both,mul,True,True,del","num_iters"
8.31963875569386e-09,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.1),True,True,add","num_iters"
2.32655239518209e-09,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.1),True,True,all-sep)","num_iters"
1.31777607204064e-06,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.1),True,True,all-uni)","num_iters"
5.27576660136475e-08,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.1),True,True,del","num_iters"
0.999979488189936,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.2),True,True,add","num_iters"
0.626896661007616,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.2),True,True,all-sep)","num_iters"
0.997542083534887,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.2),True,True,all-uni)","num_iters"
0.999979488189936,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.2),True,True,del","num_iters"
0.999999998427986,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.3),True,True,add","num_iters"
0.999998946439751,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-sep)","num_iters"
0.999999999992724,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-uni)","num_iters"
0.999999998427986,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.3),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.8),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.8),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.8),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.8),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.9),True,True,add","num_iters"
0.999999999625164,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.9),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.9),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.9),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,mul,True,True,add","num_iters"
0.831215929367811,"(both,('add', 0.1),True,True,all-uni)","(rank,mul,True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,mul,True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","rank,mul,True,True,del","num_iters"
1.24315910139394e-05,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.1),True,True,add","num_iters"
3.03022338266068e-06,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.1),True,True,all-sep)","num_iters"
1.24315910139394e-05,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.1),True,True,all-uni)","num_iters"
1.50017425886162e-05,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.1),True,True,del","num_iters"
0.413804898145377,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,add","num_iters"
0.112290013231148,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.413804898145377,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.413804898145377,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,del","num_iters"
0.99999995990367,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,add","num_iters"
0.999598978065635,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-sep)","num_iters"
0.99999995990367,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-uni)","num_iters"
0.99999995990367,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,del","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,add","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-sep)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-uni)","num_iters"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,del","num_iters"
0.853406560009374,"(both,('add', 0.1),True,True,all-uni)","score,mul,True,True,add","num_iters"
0.998575520879773,"(both,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-sep)","num_iters"
0.955258183797224,"(both,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-uni)","num_iters"
0.853406560009363,"(both,('add', 0.1),True,True,all-uni)","score,mul,True,True,del","num_iters"
1,"both,('add', 0.1),True,True,del","both,('add', 0.2),True,True,add","num_iters"
0.999999999939842,"both,('add', 0.1),True,True,del","(both,('add', 0.2),True,True,all-sep)","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.2),True,True,all-uni)","num_iters"
1,"both,('add', 0.1),True,True,del","both,('add', 0.2),True,True,del","num_iters"
0.999999999996446,"both,('add', 0.1),True,True,del","both,('add', 0.3),True,True,add","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.3),True,True,all-sep)","num_iters"
0.999999999996446,"both,('add', 0.1),True,True,del","(both,('add', 0.3),True,True,all-uni)","num_iters"
0.999999999996446,"both,('add', 0.1),True,True,del","both,('add', 0.3),True,True,del","num_iters"
1,"both,('add', 0.1),True,True,del","both,('add', 0.4),True,True,add","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.4),True,True,all-sep)","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.4),True,True,all-uni)","num_iters"
1,"both,('add', 0.1),True,True,del","both,('add', 0.4),True,True,del","num_iters"
1,"both,('add', 0.1),True,True,del","both,('add', 0.5),True,True,add","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.5),True,True,all-sep)","num_iters"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.5),True,True,all-uni)","num_iters"
0.99999999998179,"both,('add', 0.1),True,True,del","both,('add', 0.5),True,True,del","num_iters"
0.999999477301187,"both,('add', 0.1),True,True,del","both,('add', 0.6),True,True,add","num_iters"
0.999999913900636,"both,('add', 0.1),True,True,del","(both,('add', 0.6),True,True,all-sep)","num_iters"
0.999999477301187,"both,('add', 0.1),True,True,del","(both,('add', 0.6),True,True,all-uni)","num_iters"
0.999999477301187,"both,('add', 0.1),True,True,del","both,('add', 0.6),True,True,del","num_iters"
0.999999717263256,"both,('add', 0.1),True,True,del","both,('add', 0.7),True,True,add","num_iters"
0.999971494425608,"both,('add', 0.1),True,True,del","(both,('add', 0.7),True,True,all-sep)","num_iters"
0.999999717263256,"both,('add', 0.1),True,True,del","(both,('add', 0.7),True,True,all-uni)","num_iters"
0.999999717263256,"both,('add', 0.1),True,True,del","both,('add', 0.7),True,True,del","num_iters"
0.999999981343106,"both,('add', 0.1),True,True,del","both,('add', 0.8),True,True,add","num_iters"
0.999999981343106,"both,('add', 0.1),True,True,del","(both,('add', 0.8),True,True,all-sep)","num_iters"
0.999999981343106,"both,('add', 0.1),True,True,del","(both,('add', 0.8),True,True,all-uni)","num_iters"
0.999999981343106,"both,('add', 0.1),True,True,del","both,('add', 0.8),True,True,del","num_iters"
0.999999975309722,"both,('add', 0.1),True,True,del","both,('add', 0.9),True,True,add","num_iters"
0.999999975309722,"both,('add', 0.1),True,True,del","(both,('add', 0.9),True,True,all-sep)","num_iters"
0.999999975309722,"both,('add', 0.1),True,True,del","(both,('add', 0.9),True,True,all-uni)","num_iters"
0.999999975309722,"both,('add', 0.1),True,True,del","both,('add', 0.9),True,True,del","num_iters"
